Month,Transactions Booked,Total Revenue (INR),Avg Sale Price (INR)
2021-01,1154,18359238477,16393363
2021-02,1076,18248077531,17457885
2021-03,1124,18073126721,16564754
2021-04,1087,17955663401,17035088
2021-05,1111,17744137339,16456307
2021-06,1104,17465491208,16281180
2021-07,1163,17684532627,15668915
2021-08,1175,19343451807,16966453
2021-09,1073,17910633547,17212235
2021-10,1152,18544289155,16585698
2021-11,1055,17210895098,16821672
2021-12,1111,17594419801,16365526
2022-01,1164,19484836364,17234459
2022-02,1014,17061512451,17362527
2022-03,1131,18025192800,16416838
2022-04,1027,17962235447,18011452
2022-05,1139,19127056116,17295258
2022-06,1097,17401430589,16359347
2022-07,1141,20133877224,18176465
2022-08,1180,19435517806,16985888
2022-09,1152,19513440034,17504891
2022-10,1159,19228832099,17133975
2022-11,1119,18697974083,17210609
2022-12,1164,19345272526,17118671
2023-01,1160,18943631487,16831043
2023-02,1011,17890454566,18263183
2023-03,1180,19959052605,17418438
2023-04,1047,17210877609,16958922
2023-05,1144,19156991007,17260042
2023-06,1137,19333126103,17530465
2023-07,1180,19455705390,17005456
2023-08,1140,18592252263,16831877
2023-09,1101,17943530249,16819557
2023-10,1104,18351502793,17132408
2023-11,1124,17547822556,16107613
2023-12,1111,17832963858,16560599
2024-01,1154,18329337652,16353339
2024-02,1106,18426539418,17159815
2024-03,1102,18636950044,17463422
2024-04,1104,17190563662,16025259
2024-05,1135,18690731899,16980108
2024-06,1081,17768675085,16971484
2024-07,1187,19461559133,16870778
2024-08,1134,18518328041,16866024
2024-09,1071,16276622121,15641310
2024-10,1120,18909196413,17388055
2024-11,1100,18132314734,16970668
2024-12,1168,18586269371,16398518
2025-01,1075,16878967338,16200242
2025-02,1002,16559012289,17056572
2025-03,1146,17798700055,16015942
2025-04,1115,18859474812,17453173
2025-05,1158,19392267866,17280131
2025-06,1108,18674494948,17414287
2025-07,1109,17968906837,16669661
2025-08,1143,19773482746,17831629
2025-09,1090,18285587615,17271581
2025-10,1165,18728977268,16575989
2025-11,1159,18851415307,16776699
2025-12,1124,18738216382,17149635
2026-01,1119,18578779125,17118158
