Location,Tier,Transactions,Total Revenue (INR),Avg Price (INR),Booked Count,Booking Rate (%)
DLF Phase 1,Premium,1657,39365001580,24745698,1089,65.7
Golf Course Road,Premium,1622,38679708770,24883427,1075,66.3
Golf Course Ext Rd,Premium,1689,37276401835,23011680,1146,67.9
DLF Phase 3,Premium,1651,37210342407,23458684,1089,66
DLF Phase 4,Premium,1675,37033983183,22990351,1114,66.5
DLF Phase 2,Premium,1673,36635299520,22808689,1080,64.6
Sector 14,Premium,1675,35989141132,22387021,1085,64.8
MG Road,Premium,1638,35944545048,22848620,1088,66.4
DLF Phase 5,Premium,1709,35245144164,21450040,1088,63.7
Cyber City,Premium,1690,34646125853,21336280,1095,64.8
Sector 15,Mid,1729,31535097325,18901114,1103,63.8
Sector 17,Mid,1670,31425537157,19499851,1101,65.9
South City 2,Mid,1699,31305861692,19101958,1106,65.1
Sohna Road,Mid,1674,31237716579,19372632,1106,66.1
Udyog Vihar,Mid,1695,30590910852,18695302,1101,65
Sector 29,Mid,1708,30561223235,18552858,1109,64.9
Sector 21,Mid,1749,30330975045,17975389,1151,65.8
Sector 31,Mid,1700,29549796584,17992691,1082,63.6
Sector 54,Mid,1751,28697807482,16987113,1131,64.6
South City 1,Mid,1618,28569773625,18293667,1049,64.8
Sector 40,Mid,1704,28503701321,17343889,1086,63.7
Sector 37,Mid,1616,28459333223,18248892,1050,65
Iffco Chowk,Mid,1572,28456723834,18762058,1030,65.5
NH-48,Mid,1648,28205882109,17749080,1072,65
Vatika Chowk,Mid,1613,27509875742,17657001,1064,66
Sector 42,Mid,1695,27347609131,16736360,1081,63.8
Sector 23,Mid,1651,27302973300,17144328,1085,65.7
Sector 45,Mid,1636,27264605001,17259102,1048,64.1
Sector 65,Standard,1703,27121161248,16255891,1142,67.1
Sector 57,Mid,1625,26932252985,17169024,1074,66.1
Palam Vihar,Mid,1689,26673918479,16362219,1129,66.8
Sector 62,Standard,1689,26614221956,16076564,1084,64.2
Sector 56,Mid,1599,26286990163,17054742,1059,66.2
Sector 47,Mid,1617,26203165885,16800105,1046,64.7
Sector 58,Standard,1611,25249384601,15987614,1036,64.3
Sector 67,Standard,1690,25007416467,15095660,1078,63.8
Sector 72,Standard,1728,24358890535,14388880,1112,64.4
Sector 52,Standard,1666,24352746348,14916238,1094,65.7
Sector 50,Standard,1643,24154001301,14999657,1072,65.2
Sector 49,Standard,1606,24114149820,15323301,1037,64.6
Sector 70,Standard,1626,23869870115,14974468,1074,66.1
Sector 102,Standard,1634,23580443174,14723352,1043,63.8
Old Gurugram,Standard,1671,23527389606,14375960,1081,64.7
Sector 82,Standard,1686,23516187001,14235387,1113,66
Sector 109,Standard,1688,23486381578,14196207,1075,63.7
Hero Honda Chowk,Standard,1607,23277423255,14779868,1024,63.7
Sector 84,Standard,1768,23252254543,13419584,1149,65
Sohna Sector 49,Standard,1701,23208669587,13921680,1082,63.6
New Colony,Standard,1594,23179167630,14844821,1048,65.7
Sector 108,Standard,1651,22933343228,14169373,1067,64.6
Sheetla Colony,Standard,1648,22767955337,14094337,1111,67.4
Sector 104,Standard,1669,22723289971,13898093,1096,65.7
Sohna Sector 35,Standard,1722,22566925180,13363576,1105,64.2
Sector 89,Standard,1694,22436431939,13524914,1092,64.5
Badshahpur,Standard,1656,22242765852,13708624,1084,65.5
Sector 86,Standard,1659,22204694379,13656586,1079,65
Sector 92,Standard,1611,21907111107,13875863,1048,65.1
Bhondsi,Standard,1747,21717688292,12678729,1098,62.9
Jharsa Road,Standard,1665,21492205926,13180595,1061,63.7
Sohna Sector 33,Standard,1684,21288480970,12891743,1088,64.6
Wazirabad,Standard,1642,21038773342,13081898,1090,66.4
Sector 95,Standard,1646,20911809561,12969504,1066,64.8
Manesar,Standard,1658,20834088934,12822865,1045,63
